id,kind,label,layer,metrics,path,summary,tags
symbol:tests.test_field_replay_evidence_chain_agent._lab,function,_lab,verification,"{""line"": 165, ""end_line"": 173}",tests/test_field_replay_evidence_chain_agent.py,,"[""lab""]"
symbol:tests.test_field_replay_evidence_chain_agent._matrix_fast_proxy_metrics,function,_matrix_fast_proxy_metrics,verification,"{""line"": 222, ""end_line"": 227}",tests/test_field_replay_evidence_chain_agent.py,,"[""fast"", ""matrix"", ""metrics"", ""proxy""]"
symbol:tests.test_field_replay_evidence_chain_agent._metadata,function,_metadata,verification,"{""line"": 110, ""end_line"": 120}",tests/test_field_replay_evidence_chain_agent.py,,"[""metadata""]"
symbol:tests.test_field_replay_evidence_chain_agent._operation,function,_operation,verification,"{""line"": 176, ""end_line"": 186}",tests/test_field_replay_evidence_chain_agent.py,,"[""operation""]"
symbol:tests.test_field_replay_evidence_chain_agent._pressure_event,function,_pressure_event,verification,"{""line"": 204, ""end_line"": 219}",tests/test_field_replay_evidence_chain_agent.py,,"[""event"", ""pressure""]"
symbol:tests.test_field_replay_evidence_chain_agent._proxy_event,function,_proxy_event,verification,"{""line"": 189, ""end_line"": 201}",tests/test_field_replay_evidence_chain_agent.py,,"[""event"", ""proxy""]"
symbol:tests.test_field_replay_evidence_chain_agent._raw_package,function,_raw_package,verification,"{""line"": 123, ""end_line"": 150}",tests/test_field_replay_evidence_chain_agent.py,,"[""package"", ""raw""]"
symbol:tests.test_field_replay_evidence_chain_agent._sensor,function,_sensor,verification,"{""line"": 153, ""end_line"": 162}",tests/test_field_replay_evidence_chain_agent.py,,"[""sensor""]"
symbol:tests.test_field_replay_evidence_chain_agent.test_evidence_chain_blocks_at_g6_when_fast_proxy_validation_fails,function,test_evidence_chain_blocks_at_g6_when_fast_proxy_validation_fails,verification,"{""line"": 65, ""end_line"": 91}",tests/test_field_replay_evidence_chain_agent.py,,"[""at"", ""blocks"", ""chain"", ""evidence"", ""fails"", ""fast"", ""g6"", ""proxy"", ""test"", ""validation"", ""when""]"
symbol:tests.test_field_replay_evidence_chain_agent.test_evidence_chain_blocks_synthetic_import_before_replay,function,test_evidence_chain_blocks_synthetic_import_before_replay,verification,"{""line"": 5, ""end_line"": 24}",tests/test_field_replay_evidence_chain_agent.py,,"[""before"", ""blocks"", ""chain"", ""evidence"", ""import"", ""replay"", ""synthetic"", ""test""]"
symbol:tests.test_field_replay_evidence_chain_agent.test_evidence_chain_emits_only_protective_candidate_when_all_gates_pass,function,test_evidence_chain_emits_only_protective_candidate_when_all_gates_pass,verification,"{""line"": 40, ""end_line"": 62}",tests/test_field_replay_evidence_chain_agent.py,,"[""all"", ""candidate"", ""chain"", ""emits"", ""evidence"", ""gates"", ""only"", ""pass"", ""protective"", ""test"", ""when""]"
symbol:tests.test_field_replay_evidence_chain_agent.test_evidence_chain_preserves_release_gate_boundary_even_with_g6_pass,function,test_evidence_chain_preserves_release_gate_boundary_even_with_g6_pass,verification,"{""line"": 94, ""end_line"": 107}",tests/test_field_replay_evidence_chain_agent.py,,"[""boundary"", ""chain"", ""even"", ""evidence"", ""g6"", ""gate"", ""pass"", ""preserves"", ""release"", ""test"", ""with""]"
symbol:tests.test_field_replay_evidence_chain_agent.test_evidence_chain_requires_agent44_import_gate,function,test_evidence_chain_requires_agent44_import_gate,verification,"{""line"": 27, ""end_line"": 37}",tests/test_field_replay_evidence_chain_agent.py,,"[""agent"", ""agent44"", ""chain"", ""evidence"", ""gate"", ""import"", ""requires"", ""test""]"
symbol:tests.test_field_replay_import_agent._lab,function,_lab,verification,"{""line"": 338, ""end_line"": 348}",tests/test_field_replay_import_agent.py,,"[""lab""]"
symbol:tests.test_field_replay_import_agent._matrix_fast_proxy_metrics,function,_matrix_fast_proxy_metrics,verification,"{""line"": 405, ""end_line"": 410}",tests/test_field_replay_import_agent.py,,"[""fast"", ""matrix"", ""metrics"", ""proxy""]"
symbol:tests.test_field_replay_import_agent._metadata,function,_metadata,verification,"{""line"": 278, ""end_line"": 288}",tests/test_field_replay_import_agent.py,,"[""metadata""]"
symbol:tests.test_field_replay_import_agent._operation,function,_operation,verification,"{""line"": 351, ""end_line"": 369}",tests/test_field_replay_import_agent.py,,"[""operation""]"
symbol:tests.test_field_replay_import_agent._pressure_event,function,_pressure_event,verification,"{""line"": 372, ""end_line"": 387}",tests/test_field_replay_import_agent.py,,"[""event"", ""pressure""]"
symbol:tests.test_field_replay_import_agent._proxy_event,function,_proxy_event,verification,"{""line"": 390, ""end_line"": 402}",tests/test_field_replay_import_agent.py,,"[""event"", ""proxy""]"
symbol:tests.test_field_replay_import_agent._raw_package_as_strings,function,_raw_package_as_strings,verification,"{""line"": 291, ""end_line"": 318}",tests/test_field_replay_import_agent.py,,"[""as"", ""package"", ""raw"", ""strings""]"
symbol:tests.test_field_replay_import_agent._sensor,function,_sensor,verification,"{""line"": 321, ""end_line"": 335}",tests/test_field_replay_import_agent.py,,"[""sensor""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_import_blocks_pressure_headloss_event_without_lab_anchor,function,test_field_replay_import_blocks_pressure_headloss_event_without_lab_anchor,verification,"{""line"": 131, ""end_line"": 144}",tests/test_field_replay_import_agent.py,,"[""anchor"", ""blocks"", ""event"", ""field"", ""headloss"", ""import"", ""lab"", ""pressure"", ""replay"", ""test"", ""without""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_import_blocks_synthetic_origin_but_normalizes_rows,function,test_field_replay_import_blocks_synthetic_origin_but_normalizes_rows,verification,"{""line"": 16, ""end_line"": 41}",tests/test_field_replay_import_agent.py,,"[""blocks"", ""but"", ""field"", ""import"", ""normalizes"", ""origin"", ""replay"", ""rows"", ""synthetic"", ""test""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_import_catches_numeric_and_boolean_type_errors,function,test_field_replay_import_catches_numeric_and_boolean_type_errors,verification,"{""line"": 99, ""end_line"": 128}",tests/test_field_replay_import_agent.py,,"[""and"", ""boolean"", ""catches"", ""errors"", ""field"", ""import"", ""numeric"", ""replay"", ""test"", ""type""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_import_ready_package_can_flow_to_agent42_and_agent43,function,test_field_replay_import_ready_package_can_flow_to_agent42_and_agent43,verification,"{""line"": 44, ""end_line"": 69}",tests/test_field_replay_import_agent.py,,"[""agent"", ""agent42"", ""agent43"", ""and"", ""can"", ""field"", ""flow"", ""import"", ""package"", ""ready"", ""replay"", ""test"", ""to""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_import_rejects_missing_metadata,function,test_field_replay_import_rejects_missing_metadata,verification,"{""line"": 72, ""end_line"": 79}",tests/test_field_replay_import_agent.py,,"[""field"", ""import"", ""metadata"", ""missing"", ""rejects"", ""replay"", ""test""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_import_rejects_missing_required_table,function,test_field_replay_import_rejects_missing_required_table,verification,"{""line"": 82, ""end_line"": 96}",tests/test_field_replay_import_agent.py,,"[""field"", ""import"", ""missing"", ""rejects"", ""replay"", ""required"", ""table"", ""test""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_preflight_ready_for_agent42_on_complete_package,function,test_field_replay_preflight_ready_for_agent42_on_complete_package,verification,"{""line"": 206, ""end_line"": 223}",tests/test_field_replay_import_agent.py,,"[""agent"", ""agent42"", ""complete"", ""field"", ""for"", ""on"", ""package"", ""preflight"", ""ready"", ""replay"", ""test""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_template_preflight_blocks_placeholders_and_header_only_rows,function,test_field_replay_template_preflight_blocks_placeholders_and_header_only_rows,verification,"{""line"": 171, ""end_line"": 203}",tests/test_field_replay_import_agent.py,,"[""and"", ""blocks"", ""field"", ""header"", ""only"", ""placeholders"", ""preflight"", ""replay"", ""rows"", ""template"", ""test""]"
symbol:tests.test_field_replay_import_agent.test_field_replay_template_spec_contains_r7_guardrail_fields,function,test_field_replay_template_spec_contains_r7_guardrail_fields,verification,"{""line"": 226, ""end_line"": 275}",tests/test_field_replay_import_agent.py,,"[""contains"", ""field"", ""fields"", ""guardrail"", ""r7"", ""replay"", ""spec"", ""template"", ""test""]"
symbol:tests.test_field_replay_import_agent.test_load_field_replay_package_reads_csv_and_metadata,function,test_load_field_replay_package_reads_csv_and_metadata,verification,"{""line"": 147, ""end_line"": 168}",tests/test_field_replay_import_agent.py,,"[""and"", ""csv"", ""field"", ""load"", ""metadata"", ""package"", ""reads"", ""replay"", ""test""]"
symbol:tests.test_field_supported_kg_edge_package._write_csv,function,_write_csv,verification,"{""line"": 179, ""end_line"": 184}",tests/test_field_supported_kg_edge_package.py,,"[""csv"", ""write""]"
symbol:tests.test_field_supported_kg_edge_package._write_valid_package,function,_write_valid_package,verification,"{""line"": 89, ""end_line"": 176}",tests/test_field_supported_kg_edge_package.py,,"[""package"", ""valid"", ""write""]"
symbol:tests.test_field_supported_kg_edge_package.test_field_supported_kg_edge_package_accepts_minimum_field_edges,function,test_field_supported_kg_edge_package_accepts_minimum_field_edges,verification,"{""line"": 48, ""end_line"": 71}",tests/test_field_supported_kg_edge_package.py,,"[""accepts"", ""edge"", ""edges"", ""field"", ""kg"", ""knowledge_graph"", ""minimum"", ""package"", ""supported"", ""test""]"
symbol:tests.test_field_supported_kg_edge_package.test_field_supported_kg_edge_package_blocks_missing_failure_boundary,function,test_field_supported_kg_edge_package_blocks_missing_failure_boundary,verification,"{""line"": 74, ""end_line"": 86}",tests/test_field_supported_kg_edge_package.py,,"[""blocks"", ""boundary"", ""edge"", ""failure"", ""field"", ""kg"", ""knowledge_graph"", ""missing"", ""package"", ""supported"", ""test""]"
symbol:tests.test_field_supported_kg_edge_package.test_field_supported_kg_edge_package_blocks_template_rows,function,test_field_supported_kg_edge_package_blocks_template_rows,verification,"{""line"": 33, ""end_line"": 45}",tests/test_field_supported_kg_edge_package.py,,"[""blocks"", ""edge"", ""field"", ""kg"", ""knowledge_graph"", ""package"", ""rows"", ""supported"", ""template"", ""test""]"
symbol:tests.test_field_supported_kg_edge_package.test_field_supported_kg_edge_package_waits_for_external_dir,function,test_field_supported_kg_edge_package_waits_for_external_dir,verification,"{""line"": 17, ""end_line"": 30}",tests/test_field_supported_kg_edge_package.py,,"[""dir"", ""edge"", ""external"", ""field"", ""for"", ""kg"", ""knowledge_graph"", ""package"", ""supported"", ""test"", ""waits""]"
symbol:tests.test_field_validation_queue_alignment_agent._agent56_field_queue,function,_agent56_field_queue,verification,"{""line"": 83, ""end_line"": 100}",tests/test_field_validation_queue_alignment_agent.py,,"[""agent"", ""agent56"", ""field"", ""queue""]"
symbol:tests.test_field_validation_queue_alignment_agent._evidence_chain_metrics,function,_evidence_chain_metrics,verification,"{""line"": 131, ""end_line"": 138}",tests/test_field_validation_queue_alignment_agent.py,,"[""chain"", ""evidence"", ""metrics""]"
symbol:tests.test_field_validation_queue_alignment_agent._field_data_metrics,function,_field_data_metrics,verification,"{""line"": 103, ""end_line"": 109}",tests/test_field_validation_queue_alignment_agent.py,,"[""data"", ""field"", ""metrics""]"
symbol:tests.test_field_validation_queue_alignment_agent._field_replay_import_metrics,function,_field_replay_import_metrics,verification,"{""line"": 122, ""end_line"": 128}",tests/test_field_validation_queue_alignment_agent.py,,"[""field"", ""import"", ""metrics"", ""replay""]"
symbol:tests.test_field_validation_queue_alignment_agent._guardrail_backpropagation_metrics,function,_guardrail_backpropagation_metrics,verification,"{""line"": 141, ""end_line"": 179}",tests/test_field_validation_queue_alignment_agent.py,,"[""backpropagation"", ""guardrail"", ""metrics""]"
